row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2015VND,1/1/2015VNDĐã phân loại lại,,
Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,Công ty TNHH MTV Lộc Hóa Dầu Bình Sơn,1.981.015.181.886,3.390.106.150.260,1981015181886.0,3390106150260.0
Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,Công ty TNHH MTV Petrolimex Singapore,1.611.767.326.720,2.413.997.130.646,1611767326720.0,2413997130646.0
LUKOIL ASIA PACIFIC PTE LTD,LUKOIL ASIA PACIFIC PTE LTD,LUKOIL ASIA PACIFIC PTE LTD,1.280.262.438.758,1.198.204.331.454,1280262438758.0,1198204331454.0
Kuwait Petroleum Company,Kuwait Petroleum Company,Kuwait Petroleum Company,-,1.487.837.976.031,,1487837976031.0
Các nhà cung cấp khác,Các nhà cung cấp khác,Các nhà cung cấp khác,1.823.935.980.917,397.457.866.266,1823935980917.0,397457866266.0
,,,6.696.980.928.281,8.887.603.454.657,6696980928281.0,8887603454657.0
