row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,10.381.131.101.072,9.837.357.794.557,,,10381131101072.0,9837357794557.0
410,410,410,I. Vốn chủ sở hữu,,10.381.131.101.072,9.837.357.794.557,,,10381131101072.0,9837357794557.0
411,411,411,1. Vốn cổ phần,20.1,4.757.111.670.000,4.757.111.670.000,,201.0,4757111670000.0,4757111670000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,4.697.601.890.000,4.697.601.890.000,,,4697601890000.0,4697601890000.0
,,,- Cổ phiếu quỹ,,59.509.780.000,59.509.780.000,,,59509780000.0,59509780000.0
412,412,412,2. Thặng dư vốn cổ phần,20.1,989.064.430.000,989.064.430.000,,201.0,989064430000.0,989064430000.0
415,415,415,3. Cổ phiếu quỹ,20.1,(364.466.650.000),(364.466.650.000),,201.0,-364466650000.0,-364466650000.0
418,418,418,4. Quỹ đầu tư phát triển,20.1,2.223.693.823,2.223.693.823,,201.0,2223693823.0,2223693823.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,20.1,4.099.263.633.258,3.650.661.947.305,,201.0,4099263633258.0,3650661947305.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối đến cuối năm trước,,3.180.901.758.305,2.904.506.892.048,,,3180901758305.0,2904506892048.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,918.361.874.953,746.155.055.257,,,918361874953.0,746155055257.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,21,897.934.323.991,802.762.703.429,,21.0,897934323991.0,802762703429.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,16.432.989.802.701,16.909.732.217.778,,,16432989802701.0,16909732217778.0
