row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,167.120.965.198,193.422.721.494,167120965198.0,193422721494.0
Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN hoãn lại,156.295.080.051,44.898.206.944,156295080051.0,44898206944.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,323.416.045.249,238.320.928.438,323416045249.0,238320928438.0
