row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,,,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Phát triển Đồ thị Sài Gòn Tây Bắc,178.311.780.394,203.154.284.559,(24.842.504.165),(15.197.130.346),178311780394.0,203154284559.0,-24842504165.0,-15197130346.0
Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,Thuế thu nhập hoãn lại phát sinh liên quan đến việc đánh giá tài sản theo giá trị hợp lý từ thời điểm hợp nhất kinh doanh của Công ty Cổ phần Khu Công nghiệp Sài Gòn - Hải Phòng,457.334.950,457.334.951,-,-,457334950.0,457334951.0,,
Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phải trả > Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại các khu công nghiệp theo thời gian,Thuế thu nhập hoãn lại phát sinh liên quan đến việc phân bổ thu nhập chịu thuế từ việc cho thuê đất tại các khu công nghiệp theo thời gian,641.953.582.337,460.815.998.122,181.137.584.216,60.095.337.290,641953582337.0,460815998122.0,181137584216.0,60095337290.0
,,,820.722.697.681,664.427.617.632,,,820722697681.0,664427617632.0,,
Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Thuế thu nhập hoãn lại phải trả > Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,Chi phí thuế thu nhập hoãn lại tính vào kết quả hoạt động kinh doanh hợp nhất,,,156.295.080.051,44.898.206.944,,,156295080051.0,44898206944.0
