row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Ông Đặng Thành Tâm,Ông Đặng Thành Tâm,Ông Đặng Thành Tâm,Chủ tịch Hội đồng Quản trị,Công ty tạm ứng Công ty nhận hoàn ứng,3.934.912.000 206.849.221.000,325.015.331.311 180.353.681.000,,,,
Công ty Cổ phần Khu công nghiệp Sài Gòn - Đà Nẵng,Công ty Cổ phần Khu công nghiệp Sài Gòn - Đà Nẵng,Công ty Cổ phần Khu công nghiệp Sài Gòn - Đà Nẵng,Công ty liên kết,Công ty cho vay Nhận gốc vay Trả một phần gốc,50.000.000.000 - 32.000.000.000,- 40.000.000.000 -,,,,
Công ty Cổ phần Đầu tư Vinatex Tân Tạo,Công ty Cổ phần Khu công nghiệp Sài Gòn - Đà Nẵng > Công ty Cổ phần Đầu tư Vinatex Tân Tạo,Công ty Cổ phần Đầu tư Vinatex Tân Tạo,Bên liên quan khác,Công ty đi vay,100.000.000.000,-,,,100000000000.0,
Công ty Cổ phần Bất động sản Saigontel,Công ty Cổ phần Bất động sản Saigontel,Công ty Cổ phần Bất động sản Saigontel,Bên liên quan khác,Chi phí lãi vay Cho vay ngắn hạn,1.233.333.333 55.000.000.000,-,,,,
Công ty Cổ phần Khu công nghiệp Sài Gòn – Nhơn Hội,Công ty Cổ phần Bất động sản Saigontel > Công ty Cổ phần Khu công nghiệp Sài Gòn – Nhơn Hội,Công ty Cổ phần Khu công nghiệp Sài Gòn – Nhơn Hội,Công ty liên kết,Công ty cho vay,15.736.501.000,-,,,15736501000.0,
Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,Công ty Cổ phần Bất động sản Saigontel > Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn,Công ty liên kết,Công ty cho vay,5.000.000.000,-,,,5000000000.0,
Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Khu công nghệ Cao Sài Gòn,Công ty Cổ phần Bất động sản Saigontel > Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Khu công nghệ Cao Sài Gòn,Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Khu công nghệ Cao Sài Gòn,Bên liên quan khác,Bù trừ công nợ giữa khoản đầu tư góp vốn và khoản vay,82.330.830.000,-,,,82330830000.0,
