row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,6.051.858.701.629,7.072.374.423.221,,,6051858701629.0,7072374423221.0
310,310,310,I. Nợ ngắn hạn,,4.067.458.297.616,3.932.877.663.286,,,4067458297616.0,3932877663286.0
311,311,311,1. Phải trả người bán ngắn hạn,15.1,370.592.050.524,226.117.852.340,,151.0,370592050524.0,226117852340.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15.2,414.280.990.286,447.181.815.119,,152.0,414280990286.0,447181815119.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,129.306.628.591,301.989.007.085,,16.0,129306628591.0,301989007085.0
314,314,314,4. Phải trả người lao động,,215.919.868,17.270.450,,,215919868.0,17270450.0
315,315,315,5. Chi phí phải trả ngắn hạn,17,1.634.889.249.478,1.244.817.157.545,,17.0,1634889249478.0,1244817157545.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,4.718.340.907,2.908.239.931,,,4718340907.0,2908239931.0
319,319,319,7. Phải trả ngắn hạn khác,18,702.391.584.903,498.434.960.926,,18.0,702391584903.0,498434960926.0
320,320,320,8. Vay ngắn hạn,19,804.035.305.750,1.204.306.000.581,,19.0,804035305750.0,1204306000581.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,7.028.227.309,7.105.359.309,,,7028227309.0,7105359309.0
330,330,330,II. Nợ dài hạn,,1.984.400.404.013,3.139.496.759.935,,,1984400404013.0,3139496759935.0
333,333,333,1. Chi phí phải trả dài hạn,17,909.879.723,1.051.174.838.754,,17.0,909879723.0,1051174838754.0
336,336,336,2. Doanh thu chưa thực hiện dài hạn,,4.791.738.286,4.919.362.408,,,4791738286.0,4919362408.0
337,337,337,3. Phải trả dài hạn khác,18,35.126.202.093,135.158.057.007,,18.0,35126202093.0,135158057007.0
338,338,338,4. Vay dài hạn,19,1.121.897.918.268,1.282.864.916.172,,19.0,1121897918268.0,1282864916172.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,27.3,820.722.697.681,664.427.617.632,,273.0,820722697681.0,664427617632.0
342,342,342,6. Dự phòng phải trả dài hạn,,951.967.962,951.967.962,,,951967962.0,951967962.0
