row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,22.1,3.209.906.030.157,2.491.178.878.521,,221.0,3209906030157.0,2491178878521.0
02,02,02,2. Các khoản giảm trừ doanh thu,22.1,-,-,,221.0,,
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,22.1,3.209.906.030.157,2.491.178.878.521,,221.0,3209906030157.0,2491178878521.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,23,(1.363.156.822.246),(1.022.343.984.750),,23.0,-1363156822246.0,-1022343984750.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.846.749.207.911,1.468.834.893.771,,,1846749207911.0,1468834893771.0
21,21,21,6. Doanh thu hoạt động tài chính,22.2,79.931.901.053,91.568.246.480,,222.0,79931901053.0,91568246480.0
22,22,22,7. Chi phí tài chính,24,(222.620.542.221),(193.894.216.853),,24.0,-222620542221.0,-193894216853.0
23,23,23,Trong đó: Chi phí lãi vay,,(195.685.878.594),(200.751.707.293),,,-195685878594.0,-200751707293.0
24,24,24,"8. Phần lãi trong công ty liên doanh, liên kết",14.1,420.531.832,13.853.555.230,,141.0,420531832.0,13853555230.0
25,25,25,9. Chi phí bán hàng,25,(141.910.414.455),(142.014.567.928),,25.0,-141910414455.0,-142014567928.0
26,26,26,10. Chi phí quản lý doanh nghiệp,25,(171.879.898.648),(164.858.434.955),,25.0,-171879898648.0,-164858434955.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,1.390.690.785.472,1.073.489.475.745,,,1390690785472.0,1073489475745.0
31,31,31,12. Thu nhập khác,,8.431.503.757,3.372.202.651,,,8431503757.0,3372202651.0
32,32,32,13. Chi phí khác,,(34.947.379.751),(29.634.276.464),,,-34947379751.0,-29634276464.0
40,40,40,14. Lỗ khác,,(26.515.875.994),(26.262.073.813),,,-26515875994.0,-26262073813.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,1.364.174.909.478,1.047.227.401.932,,,1364174909478.0,1047227401932.0
51,51,51,16. Chi phí thuế TNDN hiện hành,27.1,(167.120.965.198),(193.422.721.494),,271.0,-167120965198.0,-193422721494.0
52,52,52,17. Chi phí thuế TNDN hoãn lại,27.3,(156.295.080.051),(44.898.206.944),,273.0,-156295080051.0,-44898206944.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,1.040.758.864.229,808.906.473.494,,,1040758864229.0,808906473494.0
61,61,61,19. Lợi nhuận sau thuế của công ty mẹ,,918.361.874.953,746.155.055.257,,,918361874953.0,746155055257.0
62,62,62,20. Lợi nhuận sau thuế của cổ đông không kiểm soát,,122.396.989.276,62.751.418.237,,,122396989276.0,62751418237.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,29,1.955,1.588,,29.0,1955.0,1588.0
71,71,71,22. Lãi suy giảm trên cổ phiếu,29,1.955,1.588,,29.0,1955.0,1588.0
