row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp","Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp","Chi phí phát triển đất, cơ sở hạ tầng, nhà xưởng và dịch vụ cung cấp",759.936.040.083,1.335.985.966.363,759936040083.0,1335985966363.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,104.230.642.486,87.341.482.424,104230642486.0,87341482424.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,53.169.260.174,39.457.088.131,53169260174.0,39457088131.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,202.560.197.246,170.250.105.352,202560197246.0,170250105352.0
Chi phí khác,Chi phí khác,Chi phí khác,40.337.448.064,45.306.503.122,40337448064.0,45306503122.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.160.233.588.053,1.678.341.145.392,1160233588053.0,1678341145392.0
