row_label_raw,row_label_full,col_0,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
"Gói DEP - HNPC-PX-W01 xây lắp công trình thuộc tiểu dự án xây dựng mới TBA 110kV Phú Xuyên, ĐZ 110kV cấp điện cho TBA","Gói DEP - HNPC-PX-W01 xây lắp công trình thuộc tiểu dự án xây dựng mới TBA 110kV Phú Xuyên, ĐZ 110kV cấp điện cho TBA","Gói DEP - HNPC-PX-W01 xây lắp công trình thuộc tiểu dự án xây dựng mới TBA 110kV Phú Xuyên, ĐZ 110kV cấp điện cho TBA",-,17.348.739.676,,17348739676.0
Xây lắp ĐZ 110kV Quốc Vinh - Sóc Trăng,Xây lắp ĐZ 110kV Quốc Vinh - Sóc Trăng,Xây lắp ĐZ 110kV Quốc Vinh - Sóc Trăng,-,14.863.737.338,,14863737338.0
EPC Hệ thống điện dự án điện gió BIM,EPC Hệ thống điện dự án điện gió BIM,EPC Hệ thống điện dự án điện gió BIM,-,11.188.414.493,,11188414493.0
Trạm biến áp 220kV Mường La,Trạm biến áp 220kV Mường La,Trạm biến áp 220kV Mường La,-,8.494.160.256,,8494160256.0
Các công trình khác,Các công trình khác,Các công trình khác,247.847.728.248,259.250.306.427,247847728248.0,259250306427.0
Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,Hoạt động sản xuất công nghiệp:,,
Dự án Văn Phong - Vĩnh Tân,Hoạt động sản xuất công nghiệp: > Dự án Văn Phong - Vĩnh Tân,Dự án Văn Phong - Vĩnh Tân,68.220.473.791,-,68220473791.0,
Dự án Văn Phong đầu nối,Hoạt động sản xuất công nghiệp: > Dự án Văn Phong đầu nối,Dự án Văn Phong đầu nối,29.688.621.885,-,29688621885.0,
110kV Đa Nhi - Hạ Sông Pha - Ninh Sơn - Tháp Chàm,Hoạt động sản xuất công nghiệp: > 110kV Đa Nhi - Hạ Sông Pha - Ninh Sơn - Tháp Chàm,110kV Đa Nhi - Hạ Sông Pha - Ninh Sơn - Tháp Chàm,-,11.786.282.511,,11786282511.0
"Các công trình, dự án khác","Hoạt động sản xuất công nghiệp: > Các công trình, dự án khác","Các công trình, dự án khác",13.090.095.290,27.236.290.660,13090095290.0,27236290660.0
Chi phí sản xuất kinh doanh dở dang khác,Hoạt động sản xuất công nghiệp: > Chi phí sản xuất kinh doanh dở dang khác,Chi phí sản xuất kinh doanh dở dang khác,8.525.854.779,7.316.314.869,8525854779.0,7316314869.0
,,,495.633.807.594,468.867.078.164,495633807594.0,468867078164.0
