row_label_raw,row_label_full,col_0,Giá trị giao dịch > 2021 VND,Giá trị giao dịch > 2020 VND,numeric__Giá trị giao dịch > 2021 VND,numeric__Giá trị giao dịch > 2020 VND
"Hội đồng Quản trị (“HĐQT”) (5 thành viên)Lương, thưởng và thù lao","Hội đồng Quản trị (“HĐQT”) (5 thành viên)Lương, thưởng và thù lao","Hội đồng Quản trị (“HĐQT”) (5 thành viên)Lương, thưởng và thù lao",10.296.058.612,6.404.071.436,10296058612.0,6404071436.0
Ban Tổng Giám đốc không là thành viên HĐQT Lương và thưởng,Ban Tổng Giám đốc không là thành viên HĐQT Lương và thưởng,Ban Tổng Giám đốc không là thành viên HĐQT Lương và thưởng,3.962.909.429,2.385.591.334,3962909429.0,2385591334.0
"Ban Kiểm soát và Kế toán trưởng (4 thành viên)Lương, thưởng và thù lao","Ban Kiểm soát và Kế toán trưởng (4 thành viên)Lương, thưởng và thù lao","Ban Kiểm soát và Kế toán trưởng (4 thành viên)Lương, thưởng và thù lao",2.598.811.390,2.003.492.066,2598811390.0,2003492066.0
