row_label_raw,row_label_full,col_0,col_1,01/01/2025 > Giá trị,01/01/2025 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,31/12/2025 > Giá trị,31/12/2025 > Số có khả năng trả nợ,numeric__col_1,numeric__01/01/2025 > Giá trị,numeric__01/01/2025 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__31/12/2025 > Giá trị,numeric__31/12/2025 > Số có khả năng trả nợ
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
a),a),a),Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,,
a),a) > a),a),Vay ngắn hạn,953.945.649.650,953.945.649.650,3.026.903.450.029,2.703.097.144.848,1.277.751.954.831,1.277.751.954.831,,953945649650.0,953945649650.0,3026903450029.0,2703097144848.0,1277751954831.0,1277751954831.0
a),a) > a),a),+ Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Thành phố Hồ Chí Minh (1),305.412.790.280,305.412.790.280,847.428.632.252,770.792.423.284,382.048.999.248,382.048.999.248,,305412790280.0,305412790280.0,847428632252.0,770792423284.0,382048999248.0,382048999248.0
a),a) > a),a),+ Ngân hàng TMCP Công thương Việt Nam - Chi nhánh Đồng Nai (2),10.864.503.125,10.864.503.125,662.276.509.894,522.078.148.664,151.062.864.355,151.062.864.355,,10864503125.0,10864503125.0,662276509894.0,522078148664.0,151062864355.0,151062864355.0
a),a) > a),a),+ Ngân hàng TNHH CTBC - Chi nhánh Thành phố Hồ Chí Minh,16.516.779.335,16.516.779.335,29.669.708.968,46.186.488.303,-,-,,16516779335.0,16516779335.0,29669708968.0,46186488303.0,,
a),a) > a),a),+ Ngân hàng Sinopac - Chi nhánh Thành phố Hồ Chí Minh,42.505.579.636,42.505.579.636,-,42.505.579.636,-,-,,42505579636.0,42505579636.0,,42505579636.0,,
a),a) > a),a),+ Ngân hàng TMCP Quân đội - Chi nhánh Điện Biên Phú (3),6.871.058.886,6.871.058.886,159.962.471.638,86.833.530.524,80.000.000.000,80.000.000.000,,6871058886.0,6871058886.0,159962471638.0,86833530524.0,80000000000.0,80000000000.0
a),a) > a),a),+ Ngân hàng TNHH MTV HSBC (Việt Nam) - Chi nhánh Đồng Nai (4),126.100.130.419,126.100.130.419,296.457.483.009,291.739.669.308,130.817.944.120,130.817.944.120,,126100130419.0,126100130419.0,296457483009.0,291739669308.0,130817944120.0,130817944120.0
a),a) > a),a),+ Ngân hàng Maybank Việt Nam - Chi nhánh Thành phố Hồ Chí Minh,83.529.264.677,83.529.264.677,31.334.913.311,114.864.177.988,-,-,,83529264677.0,83529264677.0,31334913311.0,114864177988.0,,
a),a) > a),a),+ Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam - Chi nhánh Đồng Nai (5),196.893.018.655,196.893.018.655,624.800.638.011,439.871.509.558,381.822.147.108,381.822.147.108,,196893018655.0,196893018655.0,624800638011.0,439871509558.0,381822147108.0,381822147108.0
a),a) > a),a),+ Ngân hàng TMCP Quốc tế Việt Nam - Chi nhánh Sài Gòn,48.252.524.637,48.252.524.637,149.920.092.946,198.172.617.583,-,-,,48252524637.0,48252524637.0,149920092946.0,198172617583.0,,
a),a) > a),a),+ Ngân hàng TNHH MTV ShinHan Việt Nam - Phòng giao dịch Quận 9 (6),-,-,1.000.000.000,-,1.000.000.000,1.000.000.000,,,,1000000000.0,,1000000000.0,1000000000.0
a),a) > a),a),+ Công ty Cổ phần Đầu tư Infinity Group (7),117.000.000.000,117.000.000.000,112.000.000.000,117.000.000.000,112.000.000.000,112.000.000.000,,117000000000.0,117000000000.0,112000000000.0,117000000000.0,112000000000.0,112000000000.0
a),a) > a),a),+ Công ty Cổ phần Phú Hữu Gia (8),-,-,39.000.000.000,-,39.000.000.000,39.000.000.000,,,,39000000000.0,,39000000000.0,39000000000.0
a),a) > a),a),+ Ông Huỳnh Đức Thanh,-,-,73.053.000.000,73.053.000.000,-,-,,,,73053000000.0,73053000000.0,,
