row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,334.276.803,40.000.000,334276803.0,40000000.0
Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,298.179.379,-,298179379.0,
Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,Công ty Cổ phần Liên doanh Cảng Quốc tế Mỹ Thủy,-,40.000.000,,40000000.0
Công ty Cổ phần Công viên nước Đầm Sen,Công ty Cổ phần Công viên nước Đầm Sen,Công ty Cổ phần Công viên nước Đầm Sen,15.983.338,-,15983338.0,
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,20.114.086,-,20114086.0,
"Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",1.448.289.674,1.624.809.335,1448289674.0,1624809335.0
Công ty Cổ phần Bảo hiểm Hùng Vương,Công ty Cổ phần Bảo hiểm Hùng Vương,Công ty Cổ phần Bảo hiểm Hùng Vương,526.044.815,1.217.595.391,526044815.0,1217595391.0
Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,Công ty Cổ phần Dịch vụ Du lịch Phú Thọ,884.137.874,224.213.038,884137874.0,224213038.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,-,141.405.796,,141405796.0
Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,Công ty Cổ phần Dược OPC,38.106.985,41.595.110,38106985.0,41595110.0
Lãi cho vay,Lãi cho vay,Lãi cho vay,10.572.902.736,3.427.100.551,10572902736.0,3427100551.0
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,10.572.902.736,2.894.580.002,10572902736.0,2894580002.0
Ông Trần Việt Anh,Ông Trần Việt Anh,Ông Trần Việt Anh,-,532.520.549,,532520549.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,13.909.914.959,8.869.609.033,13909914959.0,8869609033.0
Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,Công ty Cổ phần Phú Hữu Gia,8.936.901.261,1.635.703.671,8936901261.0,1635703671.0
Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,Công ty Cổ phần Chứng khoán Quốc Gia,-,6.416.188,,6416188.0
Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,Công ty Cổ phần Đầu tư Infinity Group,4.973.013.698,7.227.489.174,4973013698.0,7227489174.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
+ Lãi vay được vốn hóa,Trong đó: > + Lãi vay được vốn hóa,+ Lãi vay được vốn hóa,2.844.986.301,-,2844986301.0,
+ Lãi vay ghi nhận vào chi phí trong năm,Trong đó: > + Lãi vay ghi nhận vào chi phí trong năm,+ Lãi vay ghi nhận vào chi phí trong năm,2.128.027.397,7.227.489.174,2128027397.0,7227489174.0
