row_label_raw,row_label_full,col_0,Mã chứng,31/12/2025 > Giá gốcVND,31/12/2025 > Giá trị hợp lýVND,31/12/2025 > Dự phòngVND,01/01/2025 > Giá gốcVND,01/01/2025 > Giá trị hợp lýVND,01/01/2025 > Dự phòngVND,numeric__Mã chứng,numeric__31/12/2025 > Giá gốcVND,numeric__31/12/2025 > Giá trị hợp lýVND,numeric__31/12/2025 > Dự phòngVND,numeric__01/01/2025 > Giá gốcVND,numeric__01/01/2025 > Giá trị hợp lýVND,numeric__01/01/2025 > Dự phòngVND
"- Tổng Công ty Sản xuất - Xuất nhập khẩuBình Dương - Công ty Cổ phần\( ^{(1),(2)} \)","- Tổng Công ty Sản xuất - Xuất nhập khẩuBình Dương - Công ty Cổ phần\( ^{(1),(2)} \)","- Tổng Công ty Sản xuất - Xuất nhập khẩuBình Dương - Công ty Cổ phần\( ^{(1),(2)} \)",PRT,512.273.760.000,332.010.000.000,-,512.273.760.000,300.390.000.000,-,,512273760000.0,332010000000.0,,512273760000.0,300390000000.0,
- Tổng Công ty Dược Việt Nam - CTCP\( ^{(2)} \),- Tổng Công ty Dược Việt Nam - CTCP\( ^{(2)} \),- Tổng Công ty Dược Việt Nam - CTCP\( ^{(2)} \),DVN,273.652.263.600,242.502.630.000,-,273.652.263.600,285.766.010.000,-,,273652263600.0,242502630000.0,,273652263600.0,285766010000.0,
- Công ty Cổ phần Đầu tư Ngành nướcDNP\( ^{(3)} \),- Công ty Cổ phần Đầu tư Ngành nướcDNP\( ^{(3)} \),- Công ty Cổ phần Đầu tư Ngành nướcDNP\( ^{(3)} \),,-,-,-,52.264.500.000,,-,,,,,52264500000.0,,
- Công ty Cổ phần Nông lâm nghiệpTrường Thành\( ^{(4)} \),- Công ty Cổ phần Nông lâm nghiệpTrường Thành\( ^{(4)} \),- Công ty Cổ phần Nông lâm nghiệpTrường Thành\( ^{(4)} \),,-,,-,14.380.000.000,,-,,,,,14380000000.0,,
- Công ty Cổ phần Đầu tư và Phát triển Hạtầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạtầng An Việt,- Công ty Cổ phần Đầu tư và Phát triển Hạtầng An Việt,,55.000.000.000,,(3.242.287.610),-,,-,,55000000000.0,,-3242287610.0,,,
- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,- Công ty Cổ phần Vietferm,,500.000.000,,-,500.000.000,,-,,500000000.0,,,500000000.0,,
,,,,841.426.023.600,,(3.242.287.610),853.070.523.600,,-,,841426023600.0,,-3242287610.0,853070523600.0,,
