row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc,31/12/2025 > Giá trịcó thể thu hồi,01/01/2025 > Giá gốc,01/01/2025 > Giá trịcó thể thu hồi,numeric__31/12/2025 > Giá gốc,numeric__31/12/2025 > Giá trịcó thể thu hồi,numeric__01/01/2025 > Giá gốc,numeric__01/01/2025 > Giá trịcó thể thu hồi
,,,VND,VND,VND,VND,,,,
- Dự án Chung cư Samland Riverside (1),- Dự án Chung cư Samland Riverside (1),- Dự án Chung cư Samland Riverside (1),137.393.552.012,137.393.552.012,135.784.080.458,135.784.080.458,137393552012.0,137393552012.0,135784080458.0,135784080458.0
- Dự án Khu Dân cư tại xã Nhơn Trạch (2),- Dự án Khu Dân cư tại xã Nhơn Trạch (2),- Dự án Khu Dân cư tại xã Nhơn Trạch (2),572.305.417.032,572.305.417.032,531.897.843.387,531.897.843.387,572305417032.0,572305417032.0,531897843387.0,531897843387.0
- Dự án Khu công nghiệp Tam Thăng 2 (3),- Dự án Khu công nghiệp Tam Thăng 2 (3),- Dự án Khu công nghiệp Tam Thăng 2 (3),156.863.844.028,156.863.844.028,121.408.279.631,121.408.279.631,156863844028.0,156863844028.0,121408279631.0,121408279631.0
,,,866.562.813.072,866.562.813.072,789.090.203.476,789.090.203.476,866562813072.0,866562813072.0,789090203476.0,789090203476.0
