row_label_raw,row_label_full,Hợp đồng,Hạn mức,Thời hạn vay,Mục đích vay,Lãi suất,Hình thức bảo đảm,31/12/2025,31/12/2025_1,numeric__Hạn mức,numeric__Thời hạn vay,numeric__Mục đích vay,numeric__Lãi suất,numeric__Hình thức bảo đảm,numeric__31/12/2025,numeric__31/12/2025_1
,,,,,,,,USD,VND,,,,,,,
Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,Thông tin chi tiết liên quan đến các khoản vay dài hạn:,,,,,,,
(9) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 01/2024/HDVV/PHG-SAM ngày 18/09/2024 và các phụ lục,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > (9) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 01/2024/HDVV/PHG-SAM ngày 18/09/2024 và các phụ lục,(9) Công ty Cổ phần Phú Hữu Gia- Hợp đồng cho vay vốn số 01/2024/HDVV/PHG-SAM ngày 18/09/2024 và các phụ lục,,36 tháng kể từ ngày ký hợp đồng,Bổ sung vốn lưu động,"6,8%/năm",Tín chấp,,154.000.000.000154.000.000.000,,,,,,,1.54000000000154e+23
(10) Ngân hàng TMCP Tiên Phong- Hợp đồng cho vay số 20/2024 /HDTD/TTDT KHDNL2 ngày 06/09/2024 và các phụ lục kèm theo,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > (10) Ngân hàng TMCP Tiên Phong- Hợp đồng cho vay số 20/2024 /HDTD/TTDT KHDNL2 ngày 06/09/2024 và các phụ lục kèm theo,(10) Ngân hàng TMCP Tiên Phong- Hợp đồng cho vay số 20/2024 /HDTD/TTDT KHDNL2 ngày 06/09/2024 và các phụ lục kèm theo,150.000.000.000 VND,"48 tháng, đến ngày 19/09/2028",Bổ sung vốn lưu động,"8,5%/năm","- Quyền sử dụng đất tại thừa đất số 14, tờ bản đồ số 29 đường Ung Văn Kiêm, phường 25, quận Bình Thạnh, thành phố Hồ Chí Minh thuộc sở hữu của Công ty Cổ phần Địa ốc Sacom;- Khoản phải thu từ Hợp đồng cho thuê mặt bằng nhà xưởng số 35/2022/HĐCTNX/SAM-TPVN ngày 25/11/2022.",,248.000.000.000147.000.000.000,,,,,,,2.48000000000147e+23
- Hợp đồng cho vay số 41/2025/HDTD/TTDT KHDNL2 ngày 02/10/2025,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > - Hợp đồng cho vay số 41/2025/HDTD/TTDT KHDNL2 ngày 02/10/2025,- Hợp đồng cho vay số 41/2025/HDTD/TTDT KHDNL2 ngày 02/10/2025,125.000.000.000 VND,"60 tháng, đến ngày 03/10/2030",Hoàn trả hợp đồng hợp tác đầu tư với Công ty TNHH Đầu tư Phát triển Nam Tây Nguyên,"8,5%/năm",- Cổ phiếu của Công ty Cổ phần Dịch vụ Du lịch Phú Thọ với số lượng 30.000.000 cổ phiếu;- Cổ phiếu của Tổng công ty Sản xuất - Xuất nhập khẩu Bình Dương với số lượng 7.600.000 cổ phiếu.,,101.000.000.000,,,,,,,101000000000.0
,,,,,,,,,402.000.000.000,,,,,,,402000000000.0
Khoản nợ đến hạn trả trong vòng 12 tháng,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,Khoản nợ đến hạn trả trong vòng 12 tháng,(14.700.000.000),,,,,,,-14700000000.0
Khoản nợ đến hạn trả sau 12 tháng,Thông tin chi tiết liên quan đến các khoản vay dài hạn: > Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,Khoản nợ đến hạn trả sau 12 tháng,387.300.000.000,,,,,,,387300000000.0
