row_label_raw,row_label_full,col_0,Tỷ lệ sở hữu trên vốn điều lệ %,Số tiền cam kết sẽ góp VND,Số tiền đã thực góp VND,Số tiền còn phải góp VND,numeric__Tỷ lệ sở hữu trên vốn điều lệ %,numeric__Số tiền cam kết sẽ góp VND,numeric__Số tiền đã thực góp VND,numeric__Số tiền còn phải góp VND
Công ty Cổ phần Điện Mặt trời TTC Tây Sơn - Bình Định (i),Công ty Cổ phần Điện Mặt trời TTC Tây Sơn - Bình Định (i),Công ty Cổ phần Điện Mặt trời TTC Tây Sơn - Bình Định (i),"51,00",105.570.000.000,2.550.000.000,103.020.000.000,51.0,105570000000.0,2550000000.0,103020000000.0
Công ty Cổ phần Điện TTC Tây Sơn - Bình Định (i),Công ty Cổ phần Điện TTC Tây Sơn - Bình Định (i),Công ty Cổ phần Điện TTC Tây Sơn - Bình Định (i),"51,00",105.570.000.000,2.550.000.000,103.020.000.000,51.0,105570000000.0,2550000000.0,103020000000.0
Công ty Cổ phần Hợp tác Phát triển Năng lượng Sạch Vi-Ja (ii),Công ty Cổ phần Hợp tác Phát triển Năng lượng Sạch Vi-Ja (ii),Công ty Cổ phần Hợp tác Phát triển Năng lượng Sạch Vi-Ja (ii),"99,00",148.500.000.000,39.600.000.000,108.900.000.000,99.0,148500000000.0,39600000000.0,108900000000.0
