row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí lương,Chi phí lương,Chi phí lương,45.069.381.187,54.437.765.558,45069381187.0,54437765558.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,6.772.448.831,5.136.210.517,6772448831.0,5136210517.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.440.708.998,1.443.316.617,1440708998.0,1443316617.0
Dịch vụ mua ngoài,Dịch vụ mua ngoài,Dịch vụ mua ngoài,12.985.777.853,5.251.046.896,12985777853.0,5251046896.0
Khác,Khác,Khác,21.276.350.832,26.792.893.576,21276350832.0,26792893576.0
,,,87.544.667.701,93.061.233.164,87544667701.0,93061233164.0
