row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lãi vay,Lãi vay,Lãi vay,198.450.277.226,191.499.694.983,198450277226.0,191499694983.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,23.772.890.372,3.538.198.822,23772890372.0,3538198822.0
Dự phòng giảm giá các khoản đầu tư(Thuyết minh 12),Dự phòng giảm giá các khoản đầu tư(Thuyết minh 12),Dự phòng giảm giá các khoản đầu tư(Thuyết minh 12),38.155.090.302,1.721.123.146,38155090302.0,1721123146.0
Khác,Khác,Khác,770.593.968,157.363.068,770593968.0,157363068.0
,,,261.148.851.868,196.916.380.019,261148851868.0,196916380019.0
