row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Vay theo khế ước thông thường,Vay theo khế ước thông thường,Vay theo khế ước thông thường,271.424.691.318,123.741.250.682,271424691318.0,123741250682.0
Phát hành trái phiếu thường,Phát hành trái phiếu thường,Phát hành trái phiếu thường,1.500.000.000.000,200.000.000.000,1500000000000.0,200000000000.0
