row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Phải trả tiền từ nhận chuyển nhượng cổ phần (*),Phải trả tiền từ nhận chuyển nhượng cổ phần (*),Phải trả tiền từ nhận chuyển nhượng cổ phần (*),180.000.000.000,-,180000000000.0,
Cổ tức phải trả,Cổ tức phải trả,Cổ tức phải trả,468.961.776,467.843.188,468961776.0,467843188.0
Phí dịch vụ môi trường rừng,Phí dịch vụ môi trường rừng,Phí dịch vụ môi trường rừng,1.247.646.420,1.984.749.984,1247646420.0,1984749984.0
Khác,Khác,Khác,4.114.324.946,3.530.691.251,4114324946.0,3530691251.0
,,,185.830.933.142,5.983.284.423,185830933142.0,5983284423.0
