row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,9.322.026.194,8.368.479.489,9322026194.0,8368479489.0
Tăng,Tăng,Tăng,2.377.100.044,3.496.178.165,2377100044.0,3496178165.0
Chuyển sang TSCĐ hữu hình (Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình (Thuyết minh 10(a)),Chuyển sang TSCĐ hữu hình (Thuyết minh 10(a)),(1.219.928.134),(702.033.066),-1219928134.0,-702033066.0
Chuyển sang TSCĐ vô hình,Chuyển sang TSCĐ vô hình,Chuyển sang TSCĐ vô hình,-,(72.500.000),,-72500000.0
Thanh lý dự án,Thanh lý dự án,Thanh lý dự án,-,(1.768.098.394),,-1768098394.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,10.479.198.104,9.322.026.194,10479198104.0,9322026194.0
