row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Chi phí xây dựng dự án,Chi phí xây dựng dự án,Chi phí xây dựng dự án,417.660.448.004,499.880.460.265,417660448004.0,499880460265.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,114.030.731.074,107.774.976.918,114030731074.0,107774976918.0
Phí môi giới,Phí môi giới,Phí môi giới,36.199.778.997,35.532.230.326,36199778997.0,35532230326.0
Phí phát hành trái phiếu,Phí phát hành trái phiếu,Phí phát hành trái phiếu,10.260.088.199,23.295.798.015,10260088199.0,23295798015.0
Khác,Khác,Khác,58.726.996.789,134.155.279.704,58726996789.0,134155279704.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,636.878.043.063,800.638.745.228,636878043063.0,800638745228.0
