row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Năm nay,Năm trước,,
Số đầu năm,Số đầu năm,Số đầu năm,353.062.028.359,399.788.991.037,353062028359.0,399788991037.0
Cộng: Dự phòng trích lập trong năm,Cộng: Dự phòng trích lập trong năm,Cộng: Dự phòng trích lập trong năm,55.729.870.079,306.301.342.913,55729870079.0,306301342913.0
Trừ: Giảm do thanh lý công ty con,Trừ: Giảm do thanh lý công ty con,Trừ: Giảm do thanh lý công ty con,(8.377.194.848),(351.298.305.591),-8377194848.0,-351298305591.0
Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,Trừ: Hoàn nhập dự phòng trong năm,(35.999.905.245),(1.730.000.000),-35999905245.0,-1730000000.0
Số cuối năm,Số cuối năm,Số cuối năm,364.414.798.345,353.062.028.359,364414798345.0,353062028359.0
