row_label_raw,row_label_full,Tên công ty con,Tên công ty con_1,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tỷ lệ biểu quyết,Tỷ lệ biểu quyết_1,numeric__Tên công ty con_1,numeric__Lĩnh vực kinh doanh,numeric__Tình trạng hoạt động,numeric__Tỷ lệ biểu quyết,numeric__Tỷ lệ biểu quyết_1
Tên công ty con,Tên công ty con,Tên công ty con,Tên công ty con,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tại ngày 31 tháng 12 năm 2023 (%),Tại ngày 31 tháng 12 năm 2022 (%),,,,,
Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,Lĩnh vực kinh doanh bất động sản,,,,,
(1),Lĩnh vực kinh doanh bất động sản > (1),(1),"Công ty Cổ phần Đầu tư Kinh doanh Bất động sản Hà An (""Hà An"")",Kinh doanh BĐS,Đang hoạt động,100,100,,,,100.0,100.0
(2),Lĩnh vực kinh doanh bất động sản > (2),(2),"Công ty Cổ phần Vicco Sài Gòn (""Vicco Saigon"")",Kinh doanh và môi giới BĐS,Đang hoạt động,"99,99","99,99",,,,99.99,99.99
(3),Lĩnh vực kinh doanh bất động sản > (3),(3),"Công ty Cổ phần Hội An Invest (""Hơi An Invest"")",Kinh doanh BĐS,Đang hoạt động,100,"99,99",,,,100.0,99.99
(4),Lĩnh vực kinh doanh bất động sản > (4),(4),"Công ty TNHH Đầu tư Sài Gòn Riverside (""Saigon Riverside"")",Kinh doanh và môi giới BĐS,Đang hoạt động,75,75,,,,75.0,75.0
(5),Lĩnh vực kinh doanh bất động sản > (5),(5),"Công ty Cổ phần Đầu tư Dầu khí Thăng Long (""Thăng Long Petrol"")",Kinh doanh và môi giới BĐS,Đang hoạt động,100,100,,,,100.0,100.0
(6),Lĩnh vực kinh doanh bất động sản > (6),(6),Công ty Cổ phần Đầu tư Phước Sơn,Kinh doanh BĐS,Đang hoạt động,100,100,,,,100.0,100.0
(7),Lĩnh vực kinh doanh bất động sản > (7),(7),"Công ty Cổ phần Đầu tư Đất Viễn Đông (""Vidoland"")",Kinh doanh và môi giới BĐS,Đang hoạt động,100,"99,99",,,,100.0,99.99
