row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,453.153.077.808,767.817.700.265,453153077808.0,767817700265.0
Thuế TNDN theo thuế suất 20% áp dụng cho Tập đoàn,Thuế TNDN theo thuế suất 20% áp dụng cho Tập đoàn,Thuế TNDN theo thuế suất 20% áp dụng cho Tập đoàn,90.630.615.562,153.563.540.053,90630615562.0,153563540053.0
Các khoản điều chỉnh:Lỗ (lãi) từ công ty liên kết,Các khoản điều chỉnh:Lỗ (lãi) từ công ty liên kết,Các khoản điều chỉnh:Lỗ (lãi) từ công ty liên kết,22.476.424.364,(326.946.127),22476424364.0,-326946127.0
Lỗ thuế trong năm chưa ghi nhận thuế hoãn lại,Lỗ thuế trong năm chưa ghi nhận thuế hoãn lại,Lỗ thuế trong năm chưa ghi nhận thuế hoãn lại,109.451.110.520,78.804.552.133,109451110520.0,78804552133.0
Chi phí không được trừ,Chi phí không được trừ,Chi phí không được trừ,74.077.042.683,33.384.906.376,74077042683.0,33384906376.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,5.265.465.192,5.680.263.675,5265465192.0,5680263675.0
Điều chỉnh thuế TNDN trích thừa trong những năm trước,Điều chỉnh thuế TNDN trích thừa trong những năm trước,Điều chỉnh thuế TNDN trích thừa trong những năm trước,(8.174.886.115),(1.443.579.568),-8174886115.0,-1443579568.0
Lỗ từ năm trước chuyển sang,Lỗ từ năm trước chuyển sang,Lỗ từ năm trước chuyển sang,(2.644.959.228),(23.685.255.474),-2644959228.0,-23685255474.0
Khác,Khác,Khác,11.832.226.231,(11.866.448.911),11832226231.0,-11866448911.0
Chi phí thuế TNDN,Chi phí thuế TNDN,Chi phí thuế TNDN,302.913.039.209,234.111.032.157,302913039209.0,234111032157.0
