row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,2.590.756.019.445,2.022.884.403.190,2590756019445.0,2022884403190.0
Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),Vay ngân hàng (Thuyết minh số 26.1),855.230.182.819,945.545.189.663,855230182819.0,945545189663.0
Trái phiếu (Thuyết minh số 26.2),Trái phiếu (Thuyết minh số 26.2),Trái phiếu (Thuyết minh số 26.2),47.898.400.722,97.466.206.287,47898400722.0,97466206287.0
Vay bên liên quan (Thuyết minh số 26.3),Vay bên liên quan (Thuyết minh số 26.3),Vay bên liên quan (Thuyết minh số 26.3),150.000.000.000,-,150000000000.0,
Vay bên khác (Thuyết minh số 26.4),Vay bên khác (Thuyết minh số 26.4),Vay bên khác (Thuyết minh số 26.4),94.393.700.439,41.921.115.726,94393700439.0,41921115726.0
Vay dài hạn đến hạn trả (Thuyết minh số 26.5),Vay dài hạn đến hạn trả (Thuyết minh số 26.5),Vay dài hạn đến hạn trả (Thuyết minh số 26.5),1.192.087.480.318,568.876.891.514,1192087480318.0,568876891514.0
Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.6),Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.6),Trái phiếu dài hạn đến hạn trả(Thuyết minh số 26.6),251.146.255.147,369.075.000.000,251146255147.0,369075000000.0
Dài hạn,Dài hạn,Dài hạn,2.698.543.683.373,3.748.480.104.516,2698543683373.0,3748480104516.0
Vay ngân hàng (Thuyết minh số 26.5),Vay ngân hàng (Thuyết minh số 26.5),Vay ngân hàng (Thuyết minh số 26.5),1.531.954.848.160,1.944.791.433.675,1531954848160.0,1944791433675.0
Trái phiếu (Thuyết minh số 26.6),Trái phiếu (Thuyết minh số 26.6),Trái phiếu (Thuyết minh số 26.6),1.150.868.835.213,1.788.688.670.841,1150868835213.0,1788688670841.0
Vay bên khác,Vay bên khác,Vay bên khác,15.720.000.000,15.000.000.000,15720000000.0,15000000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.289.299.702.818,5.771.364.507.706,5289299702818.0,5771364507706.0
