row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,2.556.683.717.813,2.949.735.834.173,,,2556683717813.0,2949735834173.0
210,210,210,I. Các khoản phải thu dài hạn,,149.201.063.614,147.127.686.974,,,149201063614.0,147127686974.0
212,212,212,1. Trả trước cho người bán dài hạn,,101.925.000,101.925.000,,,101925000.0,101925000.0
215,215,215,2. Phải thu về cho vay dài hạn,,13.931.175.222,-,,,13931175222.0,
216,216,216,3. Phải thu dài hạn khác,10,135.167.963.392,147.025.761.974,,10.0,135167963392.0,147025761974.0
220,220,220,II. Tài sản cố định,,372.208.514.879,393.870.347.577,,,372208514879.0,393870347577.0
221,221,221,1. Tài sản cố định hữu hình,14,310.299.781.883,328.395.675.501,,14.0,310299781883.0,328395675501.0
222,222,222,Nguyên giá,,474.584.784.481,475.595.305.792,,,474584784481.0,475595305792.0
223,223,223,Giá trị khấu hao lũy kế,,(164.285.002.598),(147.199.630.291),,,-164285002598.0,-147199630291.0
227,227,227,2. Tài sản cố định vô hình,15,61.908.732.996,65.474.672.076,,15.0,61908732996.0,65474672076.0
228,228,228,Nguyên giá,,102.295.811.346,93.266.921.346,,,102295811346.0,93266921346.0
229,229,229,Giá trị hao mòn lũy kế,,(40.387.078.350),(27.792.249.270),,,-40387078350.0,-27792249270.0
230,230,230,III. Bất động sản đầu tư,16,110.314.929.617,132.234.528.324,,16.0,110314929617.0,132234528324.0
231,231,231,1. Nguyên giá,,249.970.598.250,262.806.975.090,,,249970598250.0,262806975090.0
232,232,232,2. Giá trị khấu hao lũy kế,,(139.655.668.633),(130.572.446.766),,,-139655668633.0,-130572446766.0
240,240,240,IV. Tài sản dở dang dài hạn,,722.514.780.999,711.409.198.338,,,722514780999.0,711409198338.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,17,722.514.780.999,711.409.198.338,,17.0,722514780999.0,711409198338.0
250,250,250,V. Đầu tư tài chính dài hạn,18,394.226.360.202,506.493.870.010,,18.0,394226360202.0,506493870010.0
252,252,252,1. Đầu tư vào công ty liên kết,,368.847.348.190,481.493.870.010,,,368847348190.0,481493870010.0
253,253,253,2. Đầu tư góp vốn vào đơn vị khác,,379.012.012,-,,,379012012.0,
255,255,255,3. Đầu tư nấm giữ đến ngày đáo hạn,,25.000.000.000,25.000.000.000,,,25000000000.0,25000000000.0
260,260,260,VI. Tài sản dài hạn khác,,808.218.068.502,1.058.600.202.950,,,808218068502.0,1058600202950.0
261,261,261,1. Chi phí trả trước dài hạn,13,483.852.883.858,633.036.280.070,,13.0,483852883858.0,633036280070.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,33.3,179.821.747.563,253.303.159.839,,333.0,179821747563.0,253303159839.0
268,268,268,3. Tài sản dài hạn khác,,-,1.390.000.000,,,,1390000000.0
269,269,269,4. Lợi thế thương mại,19,144.543.437.081,170.870.763.041,,19.0,144543437081.0,170870763041.0
270,270,270,TỔNG CỘNG TÀI SẢN,,28.786.440.854.317,30.320.666.425.409,,,28786440854317.0,30320666425409.0
