row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,17.969.300.617,18.877.232.584,17969300617.0,18877232584.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,9.606.420.688,8.245.075.374,9606420688.0,8245075374.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,4.201.589.738,2.565.927.981,4201589738.0,2565927981.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,36.596.702.128,43.442.477.649,36596702128.0,43442477649.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,256.305.187.314,201.329.004.188,256305187314.0,201329004188.0
,,,324.679.200.485,274.459.717.776,324679200485.0,274459717776.0
