row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,14.770.614.605.936,8.450.166.566.619,14770614605936.0,8450166566619.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,227.483.475.285,189.290.727.811,227483475285.0,189290727811.0
Chi phí khấu TSCĐ,Chi phí khấu TSCĐ,Chi phí khấu TSCĐ,421.267.286.048,319.771.060.339,421267286048.0,319771060339.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,109.601.931.880,129.705.792.656,109601931880.0,129705792656.0
Chi phí bằng tiền khác,Chi phí bằng tiền khác,Chi phí bằng tiền khác,562.536.321.513,448.599.954.130,562536321513.0,448599954130.0
,,,16.091.503.620.662,9.537.534.101.555,16091503620662.0,9537534101555.0
