row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",27.730.715.879,17.671.113.327,27730715879.0,17671113327.0
Chi phí quảng cáo,Chi phí quảng cáo,Chi phí quảng cáo,3.095.784.166,-,3095784166.0,
"Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng","Chi phí sửa chữa, đại tu nhà xưởng",742.566.018,7.764.286.394,742566018.0,7764286394.0
,,,31.569.066.063,25.435.399.721,31569066063.0,25435399721.0
