row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,25.435.399.721,23.463.685.102,25435399721.0,23463685102.0
Tăng,Tăng,Tăng,25.321.209.869,17.811.445.023,25321209869.0,17811445023.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(19.187.543.527),(15.839.730.404),-19187543527.0,-15839730404.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,31.569.066.063,25.435.399.721,31569066063.0,25435399721.0
