row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu tiền bồi thường,Thu nhập khác > Thu tiền bồi thường,Thu tiền bồi thường,-,17.396.547.888,,17396547888.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,7.332.685.455,3.998.993.326,7332685455.0,3998993326.0
,,,7.332.685.455,21.395.541.214,7332685455.0,21395541214.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Lỗ thanh lý, nhượng bán TSCĐ","Chi phí khác > Lỗ thanh lý, nhượng bán TSCĐ","Lỗ thanh lý, nhượng bán TSCĐ",212.947.518,177.662.393,212947518.0,177662393.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,2.168.712.268,1.667.532.379,2168712268.0,1667532379.0
,,,2.381.659.786,1.845.194.772,2381659786.0,1845194772.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,4.951.025.669,19.550.346.442,4951025669.0,19550346442.0
