row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,1.516.683.536,-,729.510.967.430,-,1516683536.0,,729510967430.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,734.762.764.543,-,1.749.252.061.085,-,734762764543.0,,1749252061085.0,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",121.175.350.512,-,60.262.227.888,-,121175350512.0,,60262227888.0,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,7.878.203.180,-,20.646.114.725,-,7878203180.0,,20646114725.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.553.834.449.275,-,1.529.894.877.748,-,1553834449275.0,,1529894877748.0,
Hàng hóa,Hàng hóa,Hàng hóa,1.343.960.664,-,611.306.877,-,1343960664.0,,611306877.0,
,,,2.420.511.411.710,-,4.090.177.555.753,-,2420511411710.0,,4090177555753.0,
