row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Phải thu các bên liên quan (Thuyết minh 34(b)),Phải thu các bên liên quan (Thuyết minh 34(b)),Phải thu các bên liên quan (Thuyết minh 34(b)),-,25.478.600.000,,25478600000.0
Tạm ứng,Tạm ứng,Tạm ứng,1.036.772.941,819.713.110,1036772941.0,819713110.0
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",466.000.000,3.000.000,466000000.0,3000000.0
Phải thu khác,Phải thu khác,Phải thu khác,1.811.041.702,1.834.958.546,1811041702.0,1834958546.0
,,,3.313.814.643,28.136.271.656,3313814643.0,28136271656.0
