row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
"Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng","Công cụ, dụng cụ xuất dùng",22.341.071.618,32.421.283.210,22341071618.0,32421283210.0
Chi phí bằng quảng cáo,Chi phí bằng quảng cáo,Chi phí bằng quảng cáo,2.623.590.880,3.896.708.477,2623590880.0,3896708477.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,1.528.641.105,8.171.425,1528641105.0,8171425.0
Khác,Khác,Khác,27.468.384,-,27468384.0,
,,,26.520.771.987,36.326.163.112,26520771987.0,36326163112.0
