row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,338.624.286.639,267.678.707.112,338624286639.0,267678707112.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,73.109.782.490,65.202.464.866,73109782490.0,65202464866.0
Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,Lỗ thuần do đánh giá lại các khoản có gốc ngoại tệ cuối năm,18.641.747.575,45.049.933.206,18641747575.0,45049933206.0
Khác,Khác,Khác,4.547,433.714,4547.0,433714.0
,,,430.375.821.251,377.931.538.898,430375821251.0,377931538898.0
