row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Tiền mặt,Tiền mặt,Tiền mặt,1.588.174.499,1.067.563.500,1588174499.0,1067563500.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,217.672.735.844,31.567.220.360,217672735844.0,31567220360.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),241.737.374.687,60.425.876.190,241737374687.0,60425876190.0
,,,460.998.285.030,93.060.660.050,460998285030.0,93060660050.0
