row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,36.326.163.112,24.218.730.257,36326163112.0,24218730257.0
Tăng,Tăng,Tăng,58.371.638.873,76.186.130.379,58371638873.0,76186130379.0
Phân bổ trong năm,Phân bổ trong năm,Phân bổ trong năm,(68.177.029.998),(64.078.697.524),-68177029998.0,-64078697524.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,26.520.771.987,36.326.163.112,26520771987.0,36326163112.0
