row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,13.996.815.711.148,11.233.031.867.298,13996815711148.0,11233031867298.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,22.123.156.375,17.880.820.838,22123156375.0,17880820838.0
,,,14.018.938.867.523,11.250.912.688.136,14018938867523.0,11250912688136.0
