row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,Phần mềm vi tính VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,numeric__Phần mềm vi tính VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,
Tại ngày 1 tháng 1 năm 2018 và 31 tháng 12 năm 2018,Nguyên giá > Tại ngày 1 tháng 1 năm 2018 và 31 tháng 12 năm 2018,Tại ngày 1 tháng 1 năm 2018 và 31 tháng 12 năm 2018,278.863.312.526,206.842.000,279.070.154.526,278863312526.0,206842000.0,279070154526.0
Hao mòn lũy kế,Hao mòn lũy kế,Hao mòn lũy kế,Hao mòn lũy kế,Hao mòn lũy kế,Hao mòn lũy kế,,,
Tại ngày 1 tháng 1 năm 2018,Hao mòn lũy kế > Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,12.145.509.189,129.714.304,12.275.223.493,12145509189.0,129714304.0,12275223493.0
Khấu hao trong năm,Hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,6.789.741.048,30.068.404,6.819.809.452,6789741048.0,30068404.0,6819809452.0
Tại ngày 31 tháng 12 năm 2018,Hao mòn lũy kế > Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,18.935.250.237,159.782.708,19.095.032.945,18935250237.0,159782708.0,19095032945.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,
Tại ngày 1 tháng 1 năm 2018,Giá trị còn lại > Tại ngày 1 tháng 1 năm 2018,Tại ngày 1 tháng 1 năm 2018,266.717.803.337,77.127.696,266.794.931.033,266717803337.0,77127696.0,266794931033.0
Tại ngày 31 tháng 12 năm 2018,Giá trị còn lại > Tại ngày 31 tháng 12 năm 2018,Tại ngày 31 tháng 12 năm 2018,259.928.062.289,47.059.292,259.975.121.581,259928062289.0,47059292.0,259975121581.0
