row_label_raw,row_label_full,col_0,2018VNĐ,2017VNĐ,numeric__2018VNĐ,numeric__2017VNĐ
Công ty TNHH Gang thép Hưng Nghiệp Formosa Hà Tĩnh,Công ty TNHH Gang thép Hưng Nghiệp Formosa Hà Tĩnh,Công ty TNHH Gang thép Hưng Nghiệp Formosa Hà Tĩnh,176.658.719.655,-,176658719655.0,
Rich Fortune Int'L Industrial Limited,Rich Fortune Int'L Industrial Limited,Rich Fortune Int'L Industrial Limited,139.629.252.616,-,139629252616.0,
Công ty TNHH Thương Mại Kim Thịnh,Công ty TNHH Thương Mại Kim Thịnh,Công ty TNHH Thương Mại Kim Thịnh,8.547.522.741,41.095.222.374,8547522741.0,41095222374.0
Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,Công ty Cổ phần Tập đoàn Thép Nguyễn Minh,3.092.578.532,266.742.942.949,3092578532.0,266742942949.0
Công ty TNHH Posco Việt Nam,Công ty TNHH Posco Việt Nam,Công ty TNHH Posco Việt Nam,-,129.671.193.807,,129671193807.0
Esmech Equipment Private Limited,Esmech Equipment Private Limited,Esmech Equipment Private Limited,-,44.931.232.791,,44931232791.0
