row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
- Công ty TNHH Sailun Việt Nam,- Công ty TNHH Sailun Việt Nam,- Công ty TNHH Sailun Việt Nam,-,6.347.430.755,,6347430755.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,64.589.210,-,64589210.0,
,,,64.589.210,6.347.430.755,64589210.0,6347430755.0
17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN,,
,,,31/12/2019,01/01/2019,,
,,,VND,VND,,
- Chi phí lãi vay,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN > - Chi phí lãi vay,- Chi phí lãi vay,3.584.787.559,4.182.252.153,3584787559.0,4182252153.0
- Chi phí phải trả khác,17 . CHI PHÍ PHẢI TRẢ NGẮN HẠN > - Chi phí phải trả khác,- Chi phí phải trả khác,698.226.500,1.605.313.037,698226500.0,1605313037.0
,,,4.283.014.059,5.787.565.190,4283014059.0,5787565190.0
18 . PHẢI TRẢ KHÁC,18 . PHẢI TRẢ KHÁC,18 . PHẢI TRẢ KHÁC,18 . PHẢI TRẢ KHÁC,18 . PHẢI TRẢ KHÁC,,
,,,31/12/2019,01/01/2019,,
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
Khoản phải trả tại Văn phòng Tập đoàn,a) Ngắn hạn > Khoản phải trả tại Văn phòng Tập đoàn,Khoản phải trả tại Văn phòng Tập đoàn,91.745.596.176,93.921.259.557,91745596176.0,93921259557.0
- Kinh phí công đoàn,a) Ngắn hạn > - Kinh phí công đoàn,- Kinh phí công đoàn,252.010.706,222.796.143,252010706.0,222796143.0
- Bảo hiểm xã hội,a) Ngắn hạn > - Bảo hiểm xã hội,- Bảo hiểm xã hội,307.648,204.820.686,307648.0,204820686.0
- Bảo hiểm y tế,a) Ngắn hạn > - Bảo hiểm y tế,- Bảo hiểm y tế,-,16.053.881,,16053881.0
- Phải trả về phí quản lý tập trung,a) Ngắn hạn > - Phải trả về phí quản lý tập trung,- Phải trả về phí quản lý tập trung,24.688.264,777.446.802,24688264.0,777446802.0
- Phải trả về lợi nhuận tập trung,a) Ngắn hạn > - Phải trả về lợi nhuận tập trung,- Phải trả về lợi nhuận tập trung,983.129.847,1.631.350.761,983129847.0,1631350761.0
"- Phải trả về Quỹ khen thưởng, phúc lợi tập trung","a) Ngắn hạn > - Phải trả về Quỹ khen thưởng, phúc lợi tập trung","- Phải trả về Quỹ khen thưởng, phúc lợi tập trung",43.466.078,427.794.325,43466078.0,427794325.0
- Phải trả tiền xuất khẩu ủy thác mù cao su,a) Ngắn hạn > - Phải trả tiền xuất khẩu ủy thác mù cao su,- Phải trả tiền xuất khẩu ủy thác mù cao su,10.799.213.096,11.105.483.672,10799213096.0,11105483672.0
- Phải trả về cổ phần hoá,a) Ngắn hạn > - Phải trả về cổ phần hoá,- Phải trả về cổ phần hoá,75.109.000.000,75.109.000.000,75109000000.0,75109000000.0
- Phải trả các đơn vị thành viên tiền chỉ hộ,a) Ngắn hạn > - Phải trả các đơn vị thành viên tiền chỉ hộ,- Phải trả các đơn vị thành viên tiền chỉ hộ,3.740.804.287,3.707.664.287,3740804287.0,3707664287.0
- Phải trả về cổ tức,a) Ngắn hạn > - Phải trả về cổ tức,- Phải trả về cổ tức,478.553.250,-,478553250.0,
- Phải trả khác,a) Ngắn hạn > - Phải trả khác,- Phải trả khác,314.423.000,718.849.000,314423000.0,718849000.0
Khoản phải trả sáp nhập từ Công ty Tài chính Cao su,a) Ngắn hạn > Khoản phải trả sáp nhập từ Công ty Tài chính Cao su,Khoản phải trả sáp nhập từ Công ty Tài chính Cao su,10.662.608.474,13.840.683.072,10662608474.0,13840683072.0
- Phải trả tiền lãi tiền gửi,a) Ngắn hạn > - Phải trả tiền lãi tiền gửi,- Phải trả tiền lãi tiền gửi,-,13.793.423.333,,13793423333.0
"- Các khoản phải trả, phải nộp khác","a) Ngắn hạn > - Các khoản phải trả, phải nộp khác","- Các khoản phải trả, phải nộp khác",111.343.069,47.259.739,111343069.0,47259739.0
- Lãi vay phải nộp ngân sách Nhà nước,a) Ngắn hạn > - Lãi vay phải nộp ngân sách Nhà nước,- Lãi vay phải nộp ngân sách Nhà nước,10.551.265.405,-,10551265405.0,
,,,102.408.204.650,107.761.942.629,102408204650.0,107761942629.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
"- Nhận ký quỹ, ký cược dài hạn","b) Dài hạn > - Nhận ký quỹ, ký cược dài hạn","- Nhận ký quỹ, ký cược dài hạn",3.710.996.517,3.722.596.517,3710996517.0,3722596517.0
- Nhận ủy thác đầu tư góp vốn vào Công ty CP VRG - Đắk Nông,b) Dài hạn > - Nhận ủy thác đầu tư góp vốn vào Công ty CP VRG - Đắk Nông,- Nhận ủy thác đầu tư góp vốn vào Công ty CP VRG - Đắk Nông,11.433.721.000,11.433.721.000,11433721000.0,11433721000.0
,,,15.144.717.517,15.156.317.517,15144717517.0,15156317517.0
c) Phải trả khác là các bên liên quan,b) Dài hạn > c) Phải trả khác là các bên liên quan,c) Phải trả khác là các bên liên quan,10.867.367.438,10.499.460.560,10867367438.0,10499460560.0
