row_label_raw,row_label_full,col_0,Năm 2019,Từ 01/06/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ 01/06/2018đến 31/12/2018
,,,VND,VND,,
"Chi phí vật liệu, công cụ đồ dùng","Chi phí vật liệu, công cụ đồ dùng","Chi phí vật liệu, công cụ đồ dùng",4.354.144.390,1.799.022.467,4354144390.0,1799022467.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,71.318.234.772,41.110.097.906,71318234772.0,41110097906.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,7.685.227.719,9.671.419.852,7685227719.0,9671419852.0
"Thuế, phí, lệ phí","Thuế, phí, lệ phí","Thuế, phí, lệ phí",3.726.438.694,1.807.273.305,3726438694.0,1807273305.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,66.106.665.411,582.032.038.701,66106665411.0,582032038701.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,25.564.619.089,12.455.984.765,25564619089.0,12455984765.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,41.388.170.900,20.466.027.774,41388170900.0,20466027774.0
,,,220.143.500.975,669.341.864.770,220143500975.0,669341864770.0
