row_label_raw,row_label_full,col_0,Năm 2019,Từ 01/06/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ 01/06/2018đến 31/12/2018
,,,VND,VND,,
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.070.479.310,43.500.000,1070479310.0,43500000.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,67.133.341,55.986.088,67133341.0,55986088.0
,,,1.137.612.651,99.486.088,1137612651.0,99486088.0
