row_label_raw,row_label_full,col_0,Năm 2019,Từ 01/06/2018đến 31/12/2018,numeric__Năm 2019,numeric__Từ 01/06/2018đến 31/12/2018
,,,VND,VND,,
Doanh thu bán hàng hoá,Doanh thu bán hàng hoá,Doanh thu bán hàng hoá,834.202.459.362,384.002.016.402,834202459362.0,384002016402.0
Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,Doanh thu cung cấp dịch vụ,20.566.655.527,13.372.086.118,20566655527.0,13372086118.0
Phí quản lý từ các đơn vị thành viên,Phí quản lý từ các đơn vị thành viên,Phí quản lý từ các đơn vị thành viên,50.418.057.031,38.748.241.521,50418057031.0,38748241521.0
,,,905.187.171.920,436.122.344.041,905187171920.0,436122344041.0
Trong đó: Doanh thu với các bên liên quan,Trong đó: Doanh thu với các bên liên quan,Trong đó: Doanh thu với các bên liên quan,57.309.929.975,40.477.652.653,57309929975.0,40477652653.0
