row_label_raw,row_label_full,31/12/2019,01/01/2019,numeric__01/01/2019
VND,VND,VND,VND,
206.396.524.636,206.396.524.636,206.396.524.636,-,
206.396.524.636,206.396.524.636,206.396.524.636,-,
