row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,,
Chi phí dịch vụ hoa hồng môi giới,Chi phí bán hàng > Chi phí dịch vụ hoa hồng môi giới,Chi phí dịch vụ hoa hồng môi giới,15.125.937.121,11.927.770.174,15125937121.0,11927770174.0
Chi phí thường nhân viên môi giới,Chi phí bán hàng > Chi phí thường nhân viên môi giới,Chi phí thường nhân viên môi giới,4.693.224.444,2.289.334.444,4693224444.0,2289334444.0
Chi phí quảng cáo,Chi phí bán hàng > Chi phí quảng cáo,Chi phí quảng cáo,797.320.000,11.280.334.000,797320000.0,11280334000.0
Chi phí khác,Chi phí bán hàng > Chi phí khác,Chi phí khác,7.842.368.975,6.977.070.527,7842368975.0,6977070527.0
,,,28.458.850.540,32.474.509.145,28458850540.0,32474509145.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,,
Chi phí nhân viên,Chi phí quản lý doanh nghiệp > Chi phí nhân viên,Chi phí nhân viên,5.084.757.309,924.545.803,5084757309.0,924545803.0
Chi phí khấu hao,Chi phí quản lý doanh nghiệp > Chi phí khấu hao,Chi phí khấu hao,4.399.534.616,4.424.845.980,4399534616.0,4424845980.0
Chi phí dịch vụ mua ngoài,Chi phí quản lý doanh nghiệp > Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,5.745.731.123,8.562.100.069,5745731123.0,8562100069.0
Chi phí khác,Chi phí quản lý doanh nghiệp > Chi phí khác,Chi phí khác,3.495.718.424,984.137.177,3495718424.0,984137177.0
,,,18.725.741.472,14.895.629.029,18725741472.0,14895629029.0
