row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,21.472.683.186,558.546.850.463,21472683186.0,558546850463.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,4.763.535.459,559.307.851.323,4763535459.0,559307851323.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,16.709.147.727,(761.000.860),16709147727.0,-761000860.0
Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,Điều chỉnh cho thu nhập chịu thuế,,,,
Lãi từ hoạt động kinh doanh bất động sản,Lãi từ hoạt động kinh doanh bất động sản,Lãi từ hoạt động kinh doanh bất động sản,,,,
Cộng: Các khoản chi phí không được khấu trừ,Lãi từ hoạt động kinh doanh bất động sản > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,15.342.315.679,-,15342315679.0,
Lãi/(lỗ) từ hoạt động khác,Lãi/(lỗ) từ hoạt động khác,Lãi/(lỗ) từ hoạt động khác,,,,
Cộng: Các khoản chi phí không được khấu trừ,Lãi/(lỗ) từ hoạt động khác > Cộng: Các khoản chi phí không được khấu trừ,Cộng: Các khoản chi phí không được khấu trừ,4.269.158.988,3.949.477.185,4269158988.0,3949477185.0
Cộng: Chuyển lỗ,Lãi/(lỗ) từ hoạt động khác > Cộng: Chuyển lỗ,Cộng: Chuyển lỗ,(640.406.598),(3.188.476.325),-640406598.0,-3188476325.0
Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,,,,
Thu nhập từ hoạt động kinh doanh bất động sản chịu thuế suất 20%,Thu nhập chịu thuế năm hiện hành > Thu nhập từ hoạt động kinh doanh bất động sản chịu thuế suất 20%,Thu nhập từ hoạt động kinh doanh bất động sản chịu thuế suất 20%,20.105.851.138,559.307.851.323,20105851138.0,559307851323.0
Thu nhập từ hoạt động khác chịu thuế suất 20%,Thu nhập chịu thuế năm hiện hành > Thu nhập từ hoạt động khác chịu thuế suất 20%,Thu nhập từ hoạt động khác chịu thuế suất 20%,20.337.900.117,-,20337900117.0,
Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành > Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,Chi phí thuế thu nhập doanh nghiệp tính trên thu nhập chịu thuế năm hiện hành,8.088.750.251,111.861.570.265,8088750251.0,111861570265.0
