row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,,,,
Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng VND,Tiền gửi không kỳ hạn bằng VND,120.725,314.118,120725.0,314118.0
Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn > Tiền gửi không kỳ hạn bằng ngoại tệ,Tiền gửi không kỳ hạn bằng ngoại tệ,570.298,433.167,570298.0,433167.0
,,,691.023,747.285,691023.0,747285.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,,,,
Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn > Tiền gửi có kỳ hạn bằng VND,Tiền gửi có kỳ hạn bằng VND,26.470.000,11.000.000,26470000.0,11000000.0
,,,26.470.000,11.000.000,26470000.0,11000000.0
,,,27.161.023,11.747.285,27161023.0,11747285.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,,,,
Cho vay TCTD khác bằng VND,Cho vay các TCTD khác > Cho vay TCTD khác bằng VND,Cho vay TCTD khác bằng VND,24.738.785,16.225.802,24738785.0,16225802.0
Cho vay TCTD khác bằng ngoại tệ,Cho vay các TCTD khác > Cho vay TCTD khác bằng ngoại tệ,Cho vay TCTD khác bằng ngoại tệ,-,12.030,,12030.0
,,,24.738.785,16.237.832,24738785.0,16237832.0
,,,51.899.808,27.985.117,51899808.0,27985117.0
