row_label_raw,row_label_full,col_0,Thuyết minh,2022 Triệu VND,2021 Triệu VND,numeric__Thuyết minh,numeric__2022 Triệu VND,numeric__2021 Triệu VND
Tổng lợi nhuận trước thuế(mang sang từ trang trước),Tổng lợi nhuận trước thuế(mang sang từ trang trước),Tổng lợi nhuận trước thuế(mang sang từ trang trước),,10.581.115,8.011.012,,10581115.0,8011012.0
Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,Chi phí thuế thu nhập doanh nghiệp hiện hành,33,(2.112.348),(1.601.262),33.0,-2112348.0,-1601262.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,33,(2.112.348),(1.601.262),33.0,-2112348.0,-1601262.0
Lợi nhuận sau thuế,Lợi nhuận sau thuế,Lợi nhuận sau thuế,,8.468.767,6.409.750,,8468767.0,6409750.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(Trình bày lại),24,3.971,2.997,24.0,3971.0,2997.0
