row_label_raw,row_label_full,col_0,1/1/2022,Số phát sinh trong năm,Số đã nộp/được khấu trừ trong năm,31/12/2022,numeric__1/1/2022,numeric__Số phát sinh trong năm,numeric__Số đã nộp/được khấu trừ trong năm,numeric__31/12/2022
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,533.220,2.112.348,(989.533),1.656.035,533220.0,2112348.0,-989533.0,1656035.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,10.352,228.341,(225.844),12.849,10352.0,228341.0,-225844.0,12849.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,22.182,372.786,(370.897),24.071,22182.0,372786.0,-370897.0,24071.0
,,,565.754,2.713.475,(1.586.274),1.692.955,565754.0,2713475.0,-1586274.0,1692955.0
