row_label_raw,row_label_full,col_0,End of year VND,Beginning of year VND,numeric__End of year VND,numeric__Beginning of year VND
Repair and maintenance,Repair and maintenance,Repair and maintenance,"12,919,727,062","1,397,768,210",,
Insurance,Insurance,Insurance,"5,629,920,836","5,437,093,547",,
Others,Others,Others,"2,915,493,898","4,057,653,322",,
,,,"21,465,141,796","10,892,515,079",,
