row_label_raw,row_label_full,Corporate information,1,numeric__1
Statement of the Board of Management,Statement of the Board of Management,Statement of the Board of Management,2,2.0
Independent Auditor's report,Independent Auditor's report,Independent Auditor's report,3,3.0
Consolidated balance sheet (Form B 01 – DN/HN),Consolidated balance sheet (Form B 01 – DN/HN),Consolidated balance sheet (Form B 01 – DN/HN),5,5.0
Consolidated income statement (Form B 02 – DN/HN),Consolidated income statement (Form B 02 – DN/HN),Consolidated income statement (Form B 02 – DN/HN),8,8.0
Consolidated cash flow statement (Form B 03 – DN/HN),Consolidated cash flow statement (Form B 03 – DN/HN),Consolidated cash flow statement (Form B 03 – DN/HN),9,9.0
Notes to the consolidated financial statements (Form B 09 – DN/HN),Notes to the consolidated financial statements (Form B 09 – DN/HN),Notes to the consolidated financial statements (Form B 09 – DN/HN),11,11.0
