row_label_raw,row_label_full,col_0,Manufacturing and selling electricity VND,Construction services VND,Rendering of services VND,Sales of goods VND,Total VND,numeric__Manufacturing and selling electricity VND,numeric__Construction services VND,numeric__Rendering of services VND,numeric__Sales of goods VND,numeric__Total VND
Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,Assets and liabilities as at 31 December 2023,,,,,
Segment assets,Segment assets,Segment assets,"14,918,828,285,076","63,309,950,157","165,014,217,717","105,415,321,445","15,252,567,774,395",,,,,
Unallocated assets,Unallocated assets,Unallocated assets,-,-,-,-,"879,803,132,573",,,,,
Total assets,Total assets,Total assets,,,,,"16,132,370,906,968",,,,,
Segment liabilities,Segment liabilities,Segment liabilities,"10,028,410,429,477","23,115,400,542","189,922,912,508","123,059,218,845","10,364,507,961,372",,,,,
Unallocated liabilities,Unallocated liabilities,Unallocated liabilities,-,-,-,-,"540,553,614",,,,,
Total liabilities,Total liabilities,Total liabilities,,,,,"10,365,048,514,986",,,,,
