row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Duc Hue - Long An 2 (i),Duc Hue - Long An 2 (i),Duc Hue - Long An 2 (i),"236,077,171,149","286,155,516,200",,
Ea Tih Hydropower project (ii),Ea Tih Hydropower project (ii),Ea Tih Hydropower project (ii),"18,292,250,117","6,152,661,287",,
VPL Ben Tre Project,VPL Ben Tre Project,VPL Ben Tre Project,"2,964,384,993","2,964,384,993",,
TTCIZ Rooftop Solar power project,TTCIZ Rooftop Solar power project,TTCIZ Rooftop Solar power project,-,"38,324,163,937",,
Salavan Laos Province project,Salavan Laos Province project,Salavan Laos Province project,-,"14,657,996,225",,
Other energy projects,Other energy projects,Other energy projects,"11,036,151,143","10,639,126,786",,
,,,"268,369,957,402","358,893,849,428",,
