row_label_raw,row_label_full,Bank,Ending balance VND,Purpose,Maturity,Interest,Collaterals,numeric__Ending balance VND,numeric__Purpose,numeric__Maturity,numeric__Interest,numeric__Collaterals
BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,"41,078,248,293",To invest in rooftop solar power combined with agriculture projects with capacity under 1MWp.,August 2029,"The interest rate is determined and announced every 6 months by BIDV - Gia Dinh Branch. The first 12-month interest rate is 9.0% per annum to 9.2% per annum. Afterwards, interest rate is basic rate plus a margin of 3% per annum.","All assets, accounts and contractual rights belonging to rooftop solar power projects (Note 11(a)).",,,,,
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"1,078,500,000,000",To invest in la Bang 1 Wind Power Plant Project.,Until February 2035.,"The interest rate is fixed at 8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12- month term saving deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 3.0% per annum.","Land use rights and machinery and equipment formed in the future of la Bang 1 Wind Power Plant, Krong Pa Solar Power Plant, Ayun Thuong 1A Hydropower Plant, Ham Phu 2 Solar Power Plant, the Group's shares in la Bang Wind Power Joint Stock Company and term-deposits as the collaterals (Note 4(a)).",,,,,
Woori Bank Vietnam Limited,Woori Bank Vietnam Limited,Woori Bank Vietnam Limited,"138,361,320,000",To settle the borrowing from Vietnam Joint Stock Commercial Bank for Industry and Trade - District 1 Branch - Ho Chi Minh City.,Until December 2026.,The interest rate applied for each repayment period is adjusted every 6 months which is calculated by the average 6-month term deposit interest rate (for individuals) from state-owned banks with an interest rate margin of 3.2% per annum.,"Collateral is assets attached to land and machinery, equipment of Truc Son Solar Power Plant.",,,,,
BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,"47,202,118,657",To invest in rooftop solar power combined with agriculture projects Truc Son.,Until March 2029.,The interest rate is periodically adjusted every 6 months according to the interest rate announced by BIDV - Gia Dinh Branch.,"All assets, accounts and contractual rights belonging to rooftop solar power combining agriculture (Note 11(a)).",,,,,
