row_label_raw,row_label_full,Construction services VND,Rendering of services VND,Sales of goods VND,Total VND,numeric__Rendering of services VND,numeric__Sales of goods VND,numeric__Total VND
"56,541,439,899","56,541,439,899","56,541,439,899","124,746,198,333","90,439,838,576","14,450,591,920,635",,,
-,-,-,-,-,"722,964,419,801",,,
,,,,,"15,173,556,340,436",,,
"29,729,469,012","29,729,469,012","29,729,469,012","122,055,152,951","71,744,919,506","9,408,696,859,840",,,
-,-,-,-,-,"370,458,118",,,
,,,,,"9,409,067,317,958",,,
