row_label_raw,row_label_full,col_0,End of year VND,Beginning of year VND,numeric__End of year VND,numeric__Beginning of year VND
Interest expense,Interest expense,Interest expense,"16,320,635,404","34,851,060,383",,
Others,Others,Others,"7,997,037,884","15,156,502,519",,
,,,"24,317,673,288","50,007,562,902",,
