row_label_raw,row_label_full,col_0,End of year VND,Beginning of year VND,numeric__End of year VND,numeric__Beginning of year VND
Third parties (*),Third parties (*),Third parties (*),"412,415,831,021","473,133,320,042",,
Related parties (Note 33(b)),Related parties (Note 33(b)),Related parties (Note 33(b)),"2,519,760,084","768,426,170",,
,,,"414,935,591,105","473,901,746,212",,
