row_label_raw,row_label_full,Bank,Ending balance VND,Purpose,Maturity,Interest,Collaterals,numeric__Ending balance VND,numeric__Purpose,numeric__Maturity,numeric__Interest,numeric__Collaterals
BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,"14,025,000,000","To invest in Hau Giang 3, Bau Can 2 and Dai An 3.",March 2029,The interest rate is periodically adjusted every 6 months according to the interest rate announced by BIDV - Gia Dinh Branch.,"Tangible fixed assets of rooftop solar power projects Hau Giang 3, Dai An 3, Bau Can 2, land use rights of Bau Can 2 project (Note 11(a)); and assets of the company's business partners.",,,,,
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"1,511,000,000,000","To finance operating expenses of Tan Phu Dong 2 Wind Power Plant project, capacity of 50MW.",June 2035,"The interest rate is fixed at 8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12- month term deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 3% per annum.","All machinery, equipment, means of transport and other movable assets belonging to or related to Tan Phu Dong 2 Wind Power Plant (capacity 50 MW) (Note 11(a)) and term-deposits as the collaterals (Note 4(a)).",,,,,
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"2,960,012,234,953","To finance operating expenses of Tan Phu Dong 1 Wind Power Plant project, capacity of 100MW.",March 2036,"The interest rate is fixed at 7,9% per annum for the first 24 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12- month term deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 3.1% per annum.","All machinery, equipment, means of transport and other movable assets belonging to or related to Tan Phu Dong 1 Wind Power Plant (capacity of 100 MW) (Note 11(a)) and term-deposits as the collaterals (Note 4(a)).",,,,,
Vietcombank - Ho Chi Minh Branch,Vietcombank - Ho Chi Minh Branch,Vietcombank - Ho Chi Minh Branch,"288,700,000,000",To finance operating expenses of TTC - Duc Hue 1 Solar Power Plant Project.,March 2031,The interest rate is periodically adjusted every 3 months based on the 12- month term deposit in Vietnamese Dong announced by Vietcombank - Ho Chi Minh Branch plus a margin of 1.7% per annum for the first year and of 3% per annum afterwards.,"TTC – Duc Hue 1 Solar Power Plant Project and assets formed in the future of the project, property rights arising from the electricity purchase contract between the Group and Vietnam Electricity Group, Ayun Thuong 1A Hydropower Plant (Note 11(a)), and the Group's ownership over TTC Duc Hue - Long An Electricity Joint Stock Company and the Group's letter of guarantee.",,,,,
