row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Deferred tax assets to be recovered after more than 12 months,Deferred tax assets to be recovered after more than 12 months,Deferred tax assets to be recovered after more than 12 months,"17,084,880,540","25,820,127,860",,
Deferred tax liabilities to be recovered after more than 12 months,Deferred tax liabilities to be recovered after more than 12 months,Deferred tax liabilities to be recovered after more than 12 months,"(42,690,278,875)","(17,339,709,044)",,
(Net deferred tax liabilities)/ Net deferred tax assets,(Net deferred tax liabilities)/ Net deferred tax assets,(Net deferred tax liabilities)/ Net deferred tax assets,"(25,605,398,335)","8,480,418,816",,
