row_label_raw,row_label_full,Bank,Ending balance VND,Purpose,Maturity,Interest,Collaterals,numeric__Ending balance VND,numeric__Purpose,numeric__Maturity,numeric__Interest,numeric__Collaterals
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"492,600,000,000",Investment in Krong Pa Solar Power Plant.,Until November 2030.,"The interest rate is fixed at 7.8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12-month term saving deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 2.6% per annum.","Krong Pa Solar Power Plant, Ayun Thuong 1A and Dak PiHao 1 hydropower plants (Note 11(a)), and the guarantee by Thanh Thanh Cong Investment Joint Stock Company - a related party.",,,,,
BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,BIDV - Gia Dinh Branch,"206,500,000,000",Investment in Phong Dien Solar Power Plant.,Until April 2029.,"The interest rate is fixed at 7.5% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 6 months based on basic rate plus a margin of 2.3% per annum.","Phong Dien Solar Power Plant includes assets attached to land at land No. 257, 258, Map No. 01 Dien Loc, Phong Dien, Thua Thien Hue and machinery, equipment (Note 11(a)).",,,,,
E. Sun Commercial Bank Ltd. - Dong Nai Branch,E. Sun Commercial Bank Ltd. - Dong Nai Branch,E. Sun Commercial Bank Ltd. - Dong Nai Branch,"75,833,333,335",Investment in Tien Giang Wind Power JSC under the capital contribution for the purpose of developing Tan Phu Dong 1 Wind Power project.,Until August 2026.,"Marginal interest rate is calculated based on the average interest rate of savings deposits in Vietnamese Dong with a term of 6 months of 4 banks (Vietinbank, Vietcombank, BIDV, Agribank) plus an interest margin of 3.6% per annum.","Thuong Lo Hydropower Plant consists of total construction area of 3,291.5m2 on the land with area of 44,283.9m2 according to the certificate of land use rights and ownership of houses and other assets attached to the land No. 567 and 424, Thuong Lo - Huong Loc Ward, Nam Dong District, Thua Thien Hue Province.",,,,,
Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,Vietcombank - Gia Lai Branch,"378,500,000,000",To invest in TTC - Ham Phu 2 Solar Power Plant project.,Until January 2030.,"The interest rate is fixed at 7.8% per annum for the first 12 months from the first disbursement date. Afterwards, the interest rate is periodically adjusted every 3 months based on the 12-month term deposit in Vietnamese Dong announced by Vietcombank - Gia Lai Branch plus a margin of 2.6% per annum.",Tangible fixed assets and/or property rights of the TTC - Ham Phu 2 Solar Power Plant (Note 11(a)).,,,,,
