row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Giá vốn của điện đã bán,Giá vốn của điện đã bán,Giá vốn của điện đã bán,1.193.280.464.925,1.029.261.488.257,1193280464925.0,1029261488257.0
Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,Giá vốn của dịch vụ đã cung cấp,10.952.867.761,10.564.272.110,10952867761.0,10564272110.0
Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,Giá vốn hợp đồng xây dựng,10.861.148.324,2.074.451.619,10861148324.0,2074451619.0
Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,Giá vốn của hàng hóa đã bán,287.154.000,628.357.968,287154000.0,628357968.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,36.749.161.000,-,36749161000.0,
,,,1.252.130.796.010,1.042.528.569.954,1252130796010.0,1042528569954.0
