row_label_raw,row_label_full,col_0,Current year VND,Previous year VND,numeric__Current year VND,numeric__Previous year VND
Unrealised profit,Unrealised profit,Unrealised profit,"17,084,880,540","25,820,127,860",,
Provision of investments,Provision of investments,Provision of investments,"(42,690,278,875)","(17,339,709,044)",,
,,,"(25,605,398,335)","8,480,418,816",,
